customer_id,age,annual_income,credit_score,employment_status,years_employed,debt_to_income_ratio,savings_balance,checking_balance,home_ownership,marital_status,num_dependents,education_level,loan_purpose,requested_loan_amount,existing_loans,payment_history,loan_term,interest_rate,monthly_payment,approval_status
a559d57c-f193-4a3d-8ffe-f48d03b63b4f,22,344977,621,Employed,3,0.49,635225,42290,Rent,Single,3,High School,Medical Expenses,471717,3,Excellent,120,16.65,8094.01,Approved
6209499c-876c-4f4c-a65a-91a61e881582,35,202609,547,Employed,17,0.78,851323,25028,Mortgage,Divorced,4,High School,Car Purchase,147919,0,Excellent,36,12.99,4983.26,Rejected
7d6c6959-65d3-4bde-a8e5-fd4fe35e9f54,25,197366,751,Employed,7,0.83,426406,17913,Own,Single,0,Associate's,Home Improvement,327152,5,Good,120,7.16,3825.54,Pending
39bbb735-3f5b-491c-8e9e-dab29fe837fb,18,438558,533,Employed,0,0.41,626282,43246,Own,Divorced,0,Associate's,Business Expansion,425146,0,Fair,180,21.3,7878.26,Approved
4cc05e03-ac8e-4dca-8764-3888576269c7,51,36978,670,Employed,30,0.82,687472,47487,Own,Married,3,High School,Medical Expenses,60404,3,Fair,360,6.2,369.96,Approved
76efe8c8-58ab-4554-93fd-b748eefb7762,29,250427,667,Employed,10,0.74,704090,26566,Rent,Married,2,Bachelor's,Home Improvement,176905,4,Excellent,360,13.91,2083.5,Rejected
3751fc86-719b-44b9-93a0-a9d72e7e10cc,29,114091,343,Retired,5,0.16,954337,20500,Rent,Divorced,3,Associate's,Business Expansion,173724,1,Poor,60,11.57,3826.75,Approved
6e774a07-cf9c-472d-abd1-ea6e2ad1f41a,45,164146,788,Employed,25,0.04,825754,16969,Own,Single,2,Bachelor's,Debt Consolidation,321962,4,Fair,36,23.76,12590.95,Approved
0cc2c103-213b-4e7d-8d19-cc61815e848a,56,148605,611,Unemployed,33,0.85,650853,33817,Rent,Married,4,High School,Debt Consolidation,127968,2,Fair,36,4.3,3795.23,Approved
44a1f51a-091b-4cae-a901-c5a230aed005,42,336852,652,Employed,22,0.84,568247,32103,Own,Single,1,High School,Business Expansion,145437,0,Excellent,120,6.11,1622.69,Approved
b57be825-1c13-48ef-9189-9a1fa7007196,56,224578,841,Employed,36,0.72,504974,39684,Mortgage,Married,5,Associate's,Education,423996,3,Excellent,180,8.06,4066.63,Approved
5b51d892-5f39-4d50-b6e9-aa9eaa0c2256,56,252932,403,Employed,38,0.87,480366,1389,Rent,Married,4,Master's,Business Expansion,229403,1,Fair,24,5.89,10155.91,Approved
25c48a38-6d6c-432d-a52d-46f0ae17ec35,75,81172,832,Employed,53,0.72,517042,24287,Own,Single,2,Master's,Home Improvement,319075,4,Excellent,180,22.83,6281.65,Approved
d0dc929d-50de-40b0-9e06-cc90948cd291,24,64223,644,Employed,4,0.66,519145,11318,Mortgage,Divorced,3,Doctorate,Business Expansion,24771,3,Good,12,15.52,2241.87,Pending
38a09f38-5921-439b-a0f7-5a228cb9380d,44,148582,603,Employed,21,0.39,330986,46019,Own,Widowed,0,Associate's,Car Purchase,334901,3,Excellent,60,24.46,9724.05,Rejected
5fc1cd2e-a736-4072-8ee2-ce07f8a233a2,72,141606,604,Unemployed,51,0.35,219100,28620,Mortgage,Married,1,High School,Home Improvement,371033,4,Excellent,120,14.88,5958.82,Approved
1813f85b-5770-4c94-9d6d-b77a7b90c2a1,62,198027,759,Self-Employed,41,0.2,447260,41852,Mortgage,Married,3,Associate's,Education,11354,4,Fair,120,20.9,226.24,Rejected
1716ebca-14c3-48c4-a379-89f629d0d2e6,23,148644,691,Employed,1,0.76,964960,27682,Rent,Single,1,Associate's,Home Improvement,376919,1,Good,360,15.33,4865.54,Approved
18d29fef-6a71-45b3-8652-cc6a50534e33,67,472294,784,Unemployed,47,0.18,769331,14436,Rent,Divorced,1,Doctorate,Debt Consolidation,298537,1,Good,60,9.43,6259.63,Approved
397995a6-cfca-4e61-95ab-951e3f2fd283,28,451668,534,Employed,4,0.53,482721,17571,Own,Single,5,High School,Education,36161,5,Good,36,16.48,1279.9,Approved
05130e10-6500-485f-abbe-70dc44a61c85,59,247765,757,Employed,40,0.4,838642,8614,Own,Married,5,High School,Home Improvement,107672,5,Excellent,180,7.23,981.68,Pending
3557ff1c-e14c-4255-b729-fb446cd97772,24,351488,627,Employed,6,0.53,155457,2421,Mortgage,Single,2,Associate's,Medical Expenses,173369,4,Excellent,24,19.39,8772.18,Rejected
458a27db-a6a4-4759-8515-2f7a7ee70727,45,355854,331,Employed,23,0.74,180156,716,Mortgage,Married,4,Bachelor's,Car Purchase,80988,1,Excellent,48,17.27,2348.24,Rejected
a39a2937-9446-4039-8260-953b45f4f72e,53,229964,368,Employed,30,0.85,800489,25938,Own,Married,5,Bachelor's,Debt Consolidation,173104,1,Good,12,20.34,16063.58,Approved
bf8cc7e2-03a5-4186-9b8b-46e77e451ed8,27,110401,457,Employed,8,0.28,278636,19785,Rent,Divorced,1,Bachelor's,Debt Consolidation,32696,0,Poor,120,24.78,738.75,Rejected
5b2b73fe-d387-4eca-81f5-65d8820954c5,53,355159,802,Unemployed,31,0.11,47026,34508,Own,Single,4,Master's,Car Purchase,304320,1,Fair,48,6.47,7212.72,Approved
c61af477-cc3a-4edc-a70c-7b1838d3da93,24,173108,421,Employed,1,0.76,957429,22446,Own,Single,0,Associate's,Business Expansion,279299,2,Good,24,21.34,14398.65,Rejected
29dffe95-8671-4e32-ad47-04e7f248e86d,25,496615,505,Employed,2,0.58,880030,7824,Rent,Married,2,Bachelor's,Business Expansion,220148,1,Fair,60,18.2,5614.29,Pending
5d28da99-6230-49b1-8b7d-0b713eb5c94e,48,192310,407,Employed,24,0.79,761734,45714,Mortgage,Single,3,Bachelor's,Education,465949,0,Good,48,9.69,11748.42,Approved
df5be23a-5760-46a2-8b78-d0a47f910ffb,52,197077,377,Employed,29,0.73,893566,32659,Mortgage,Single,4,High School,Education,326079,4,Excellent,12,19.58,30140.66,Pending
8f16132a-81ac-41f5-a3d8-76e54e6cb397,43,395137,424,Unemployed,25,0.79,950990,2661,Mortgage,Single,1,Bachelor's,Education,447467,0,Good,12,16.7,40747.44,Approved
e45449ce-7884-42dc-8756-bddaf2e1f7cd,59,105590,666,Employed,37,0.73,701466,27283,Mortgage,Single,2,Bachelor's,Medical Expenses,382705,4,Excellent,60,12.16,8544.04,Approved
e39f0649-7d61-41e2-82a6-4abbe3e861a3,35,158019,740,Employed,12,0.29,65199,6934,Rent,Single,0,Master's,Debt Consolidation,7530,2,Good,12,18.73,692.97,Approved
c9307ac7-75e6-4139-a0ae-cb12685aab1a,32,112042,404,Employed,8,0.25,890433,26976,Mortgage,Single,2,Bachelor's,Debt Consolidation,287736,5,Excellent,24,24.44,15276.18,Rejected
685535fb-36ea-41ae-8717-1ee03b4b35b0,79,368425,582,Employed,55,0.67,683284,31365,Rent,Single,3,Bachelor's,Debt Consolidation,43270,3,Fair,12,17.18,3950.13,Pending
34c79343-62f8-4a3c-b7e6-1aae396229c7,38,238789,748,Self-Employed,15,0.39,884887,1224,Rent,Married,3,High School,Car Purchase,469843,2,Excellent,120,12.66,6921.35,Rejected
07b9fac0-bb6a-4a0e-869a-a3f702b69752,38,169427,615,Unemployed,18,0.69,860836,38305,Own,Married,3,Associate's,Business Expansion,115805,2,Excellent,24,24.2,6134.3,Approved
bea42e68-c406-4754-8520-5e0cecc819f9,44,468612,313,Employed,26,0.35,731627,1241,Rent,Married,4,Bachelor's,Home Improvement,64040,5,Good,60,10.37,1372.35,Pending
7a9e47cf-c907-4d62-b319-4ac399cd972c,27,295125,611,Employed,9,0.86,637903,22521,Rent,Divorced,1,Bachelor's,Education,422769,5,Fair,12,23.44,39862.38,Approved
503a3df2-1f99-4fd0-ad53-58a1c66a2eb3,55,394017,615,Employed,31,0.87,286980,4826,Own,Single,1,Associate's,Education,404101,1,Excellent,60,18.2,10305.53,Pending
cd224035-8c8e-41b0-b60b-3f416a6fb829,52,35806,594,Employed,31,0.99,994244,35053,Rent,Married,5,Master's,Home Improvement,458126,0,Good,60,12.86,10390.97,Pending
0a5bd62c-f62b-4110-b3f8-11847edac5dd,31,20066,688,Employed,9,0.82,269449,30829,Own,Married,3,High School,Home Improvement,274310,0,Good,36,20.08,10205.53,Pending
8a803bf3-7a78-4f11-9017-ccdb4aada7de,63,389482,371,Employed,43,0.49,80610,35278,Rent,Single,3,Bachelor's,Home Improvement,243942,0,Excellent,36,11.28,8018.73,Approved
6619acf1-5914-45a3-97af-4eb95f9daa74,79,400971,353,Retired,57,0.94,748903,41263,Own,Married,1,Associate's,Debt Consolidation,199416,0,Good,360,18.03,3010.25,Rejected
53591b7f-fff4-44fc-9d46-51cca245be25,46,376249,510,Employed,25,0.05,714599,36149,Rent,Single,5,High School,Medical Expenses,422030,1,Good,360,9.26,3475.0,Approved
a65fdbaa-820a-46b1-81dc-36c9c9cca9cd,18,295479,498,Employed,0,0.06,688151,38908,Rent,Married,4,High School,Car Purchase,312625,0,Excellent,48,11.86,8211.14,Approved
def0db86-d435-4400-a1db-7067fbecd72e,68,93906,400,Employed,44,0.11,182227,12551,Rent,Married,3,High School,Home Improvement,54091,1,Excellent,60,4.37,1005.23,Approved
7c88e9cb-8061-4044-8e13-143ae4360fe3,54,448836,411,Employed,33,0.55,445440,34240,Mortgage,Single,1,High School,Business Expansion,308384,2,Excellent,24,10.4,14287.36,Approved
c9834e8d-320f-4566-adf6-f5a50109bf6f,19,380717,645,Unemployed,0,0.81,921836,24937,Rent,Married,3,Bachelor's,Business Expansion,313047,4,Fair,60,6.3,6095.84,Approved
d2adcb3e-b810-49b6-b7e3-4bec8757af8c,39,440980,818,Employed,19,0.65,283886,12730,Own,Widowed,5,Bachelor's,Business Expansion,369709,2,Good,12,22.08,34616.92,Approved
9d0e59bf-9803-4000-b203-62406ebb4e2e,54,390842,847,Self-Employed,34,0.83,106542,17516,Mortgage,Married,1,Bachelor's,Medical Expenses,152375,0,Good,120,16.21,2572.46,Approved
5d2f61d4-10c2-4ade-9ab0-91d54f10c8f0,50,235430,598,Employed,29,0.46,569912,35717,Own,Married,2,High School,Debt Consolidation,152181,4,Excellent,36,5.38,4587.01,Approved
b57ca6f6-df2c-4094-9509-0e796964c208,75,26017,643,Self-Employed,54,0.85,707562,11820,Rent,Single,5,Master's,Education,382614,2,Fair,48,9.91,9687.55,Pending
4be58563-3015-4770-948d-19cef61339dd,46,213358,821,Employed,26,0.85,479226,24170,Rent,Married,4,High School,Education,429817,2,Good,180,18.47,7067.7,Approved
f3c5b8fe-f905-42b9-ba53-a51d6c3b643e,36,144893,468,Employed,13,0.24,815098,1681,Own,Married,0,Bachelor's,Home Improvement,15366,1,Good,360,15.84,204.65,Rejected
17f9fcf0-aeaa-425c-b889-7015a0c277f8,18,107109,468,Self-Employed,0,0.94,107663,1563,Rent,Divorced,3,Doctorate,Debt Consolidation,53828,1,Good,360,19.87,893.72,Approved
5c10376a-d4ca-4bbe-a213-3aab511745ce,60,445690,399,Self-Employed,42,0.39,135149,22815,Own,Single,1,High School,Car Purchase,198930,2,Poor,180,17.97,3199.32,Pending
87cf0caf-0cd9-4e5a-93e2-cb5314298c92,35,224501,835,Employed,13,0.9,962489,12321,Mortgage,Married,3,High School,Home Improvement,248548,4,Fair,24,4.69,10869.67,Approved
fedba03b-6205-4512-8ff2-3fbddc4f2999,33,246116,772,Employed,15,0.49,676052,43856,Rent,Single,0,Bachelor's,Education,295165,4,Excellent,120,7.46,3497.5,Approved
c859cf4a-2934-4fb6-a0eb-8a6a30f67735,63,104021,412,Employed,41,0.03,2824,49553,Own,Married,1,Master's,Education,192181,4,Fair,48,6.08,4520.43,Approved
c9384ff0-f71d-4bcf-a0de-1f379a8828e9,57,235836,684,Self-Employed,35,0.08,769055,13683,Own,Widowed,0,High School,Home Improvement,147842,1,Excellent,36,8.57,4671.8,Pending
c08f633b-862b-4b9d-bb9d-9b55e8b564f9,29,51026,768,Self-Employed,7,0.19,919135,11496,Own,Single,5,Associate's,Home Improvement,80233,0,Excellent,24,20.77,4113.77,Pending
e2811131-a588-49c1-af0f-4785f1fe5d45,75,403777,493,Self-Employed,51,0.03,540041,21482,Mortgage,Married,3,High School,Medical Expenses,61436,0,Excellent,36,17.04,2191.58,Approved
af768236-8ccf-46fc-a1b0-125faf3555a6,56,287600,423,Unemployed,36,0.2,553276,11183,Mortgage,Divorced,5,Bachelor's,Business Expansion,374236,3,Excellent,120,7.52,4446.15,Pending
13ec2319-f34b-4b0d-b1d4-fbaac631a097,31,322919,820,Employed,9,0.13,895146,18583,Rent,Married,3,Associate's,Medical Expenses,205980,1,Fair,12,19.55,19036.52,Approved
b37e69d8-c1b6-440b-ad3d-9009b680e0b9,70,375726,683,Self-Employed,48,0.92,385684,6392,Own,Single,3,Bachelor's,Car Purchase,101787,2,Good,120,17.57,1805.97,Pending
11fb0ee6-c5b8-4225-ae17-63ebb2bf2f3b,26,470831,656,Employed,3,0.99,826403,685,Own,Divorced,1,Bachelor's,Business Expansion,481532,0,Excellent,12,4.96,41213.92,Approved
0735fddf-3dd0-416e-a9c6-5ce44adb8ff2,76,103865,845,Retired,53,0.93,378766,46106,Own,Divorced,3,Bachelor's,Medical Expenses,477137,2,Fair,60,17.94,12100.58,Pending
4f8a0d83-5940-4910-b77f-c0ac738fe78f,41,129713,643,Self-Employed,19,0.58,126248,34138,Own,Married,1,High School,Home Improvement,375360,2,Excellent,24,13.43,17921.21,Pending
71f56f43-f78f-4a0c-b422-bfe21a9214bd,39,231107,396,Employed,16,0.87,133736,30581,Own,Married,4,High School,Car Purchase,422716,4,Poor,48,5.44,9819.33,Pending
040d4e58-cc9d-4043-aea1-eae260ddea65,80,489638,340,Employed,61,0.04,21003,24841,Mortgage,Married,2,Doctorate,Home Improvement,469902,0,Excellent,360,12.98,5190.71,Approved
cfeefd9f-b7f5-4009-9e79-20b190115393,71,234428,301,Employed,49,0.98,321948,21787,Mortgage,Divorced,2,Bachelor's,Debt Consolidation,136528,3,Excellent,180,7.74,1284.32,Pending
b0dff5fe-9a27-4fba-adfc-14ee68d63ec2,62,330210,421,Unemployed,38,0.01,462102,38668,Rent,Married,5,Master's,Home Improvement,204616,1,Excellent,36,18.79,7478.7,Pending
0cf2be56-2b1c-4fd0-bb47-de185ca4ecc4,66,134439,756,Self-Employed,42,0.41,631672,33459,Own,Single,3,High School,Debt Consolidation,58514,4,Excellent,12,3.87,4978.99,Approved
b946892e-e4f5-43fa-8467-1b5499b145f5,52,386484,469,Employed,30,0.21,853236,28069,Own,Single,0,Associate's,Medical Expenses,121994,1,Poor,360,3.53,549.85,Approved
13fb56e7-1db9-4ed6-bf28-d08dceb6f920,77,298406,781,Employed,53,0.49,827721,43905,Own,Single,2,High School,Business Expansion,441053,2,Good,120,22.17,9167.53,Rejected
09f5dfea-4ee0-4861-823e-c479fb16cdb2,35,307707,497,Self-Employed,12,0.92,807762,14500,Own,Married,0,Master's,Home Improvement,109576,2,Excellent,60,9.02,2275.68,Approved
541b6d9d-b1c5-4471-a7c1-2263bebfcf51,42,490047,684,Employed,20,0.17,710042,40779,Mortgage,Single,3,High School,Car Purchase,142354,1,Excellent,36,3.1,4146.1,Rejected
04dc785c-b495-4e86-88b1-082a4eedf0f0,34,76751,849,Employed,11,0.33,362031,21459,Mortgage,Married,3,Associate's,Medical Expenses,322329,2,Excellent,24,13.6,15415.11,Approved
b92f9691-058c-4d94-9a6d-f72c02fde1d4,40,99009,444,Employed,16,0.24,884509,10429,Own,Married,4,Associate's,Car Purchase,19971,2,Excellent,180,23.04,396.37,Approved
5ab54817-dde2-439b-a9f9-3546e899ec19,70,74752,486,Employed,49,0.28,558132,18698,Rent,Married,1,Bachelor's,Education,478667,5,Good,24,5.71,21152.32,Approved
1c89730b-c5aa-4004-ba60-fa17cef4f9d6,51,106236,673,Employed,28,0.62,730649,38552,Mortgage,Single,0,Bachelor's,Car Purchase,235801,5,Poor,360,11.2,2281.3,Approved
a28cac6e-bc1a-4aee-a43b-cfe599bf8614,49,477705,814,Employed,29,1.0,452838,2689,Mortgage,Married,5,High School,Medical Expenses,447205,5,Good,60,11.52,9839.69,Approved
ba84cb58-f570-469a-9e27-1a7e95c47102,76,168950,770,Employed,56,0.45,738434,14795,Rent,Married,4,Associate's,Medical Expenses,455434,4,Poor,48,14.77,12622.03,Approved
cb4a82bf-e376-4845-b080-b684252cc455,67,499315,650,Retired,45,0.49,496908,2889,Own,Divorced,2,Doctorate,Car Purchase,352947,1,Excellent,12,15.98,32019.84,Approved
82b21ee4-eb5a-4991-87db-abb71881399c,55,452663,497,Employed,32,0.35,251793,36988,Rent,Single,0,Bachelor's,Debt Consolidation,149494,1,Good,36,15.1,5189.58,Approved
5ef469b3-30a0-45d3-903c-28c6dcfcfbbe,72,354271,552,Self-Employed,53,0.64,601778,33290,Rent,Married,0,High School,Business Expansion,108698,3,Good,360,21.26,1929.23,Approved
27679cf6-62c4-4270-a31c-0023b50ff2bd,19,142306,333,Unemployed,0,0.5,598122,2002,Rent,Married,4,Doctorate,Debt Consolidation,377198,3,Fair,60,21.48,10306.58,Pending
f1eb36a7-80a9-4ca9-b23c-a606b3286e65,74,373357,461,Employed,51,0.77,258465,22177,Own,Married,0,Bachelor's,Business Expansion,34958,4,Excellent,60,6.71,687.44,Approved
3f192799-b55c-4f61-bade-61319ad078bb,23,90553,657,Employed,0,0.71,88046,16861,Mortgage,Single,5,Associate's,Debt Consolidation,158135,2,Good,12,4.31,13487.59,Approved
be8678e1-faa1-4160-9121-f76670978ebc,61,245152,334,Employed,42,0.9,859511,41390,Mortgage,Single,2,Master's,Business Expansion,74162,1,Excellent,180,12.69,923.25,Pending
93c9e0bd-8965-4223-95b5-06399d47512d,76,202679,452,Employed,57,0.02,13202,28841,Rent,Married,1,High School,Medical Expenses,94297,1,Fair,48,12.18,2491.54,Pending
7c1cf397-bc1c-4374-95ef-e63f69535d2f,45,124581,385,Employed,24,0.88,125438,36689,Own,Divorced,0,High School,Debt Consolidation,9451,0,Good,360,10.39,85.68,Approved
ea9dc85a-3d21-4c83-b848-a26b64ff3ccc,25,487459,774,Self-Employed,7,0.66,8950,23971,Rent,Single,5,High School,Business Expansion,435024,4,Fair,60,21.79,11963.01,Approved
4ebe2e1a-b527-48e3-b48a-4d510f4b81af,21,195673,824,Employed,0,0.99,373468,22849,Mortgage,Single,2,Bachelor's,Debt Consolidation,279348,0,Excellent,24,17.91,13934.05,Approved
84a626ff-ab7f-4422-b04c-b2f6f2812574,46,184764,737,Self-Employed,24,0.74,837614,29199,Own,Married,0,Bachelor's,Education,22950,3,Fair,24,20.19,1170.19,Approved
1f958af5-41d2-446f-a251-46ef49f00e44,55,455656,380,Employed,34,0.98,983959,6356,Rent,Single,4,Bachelor's,Education,452319,0,Fair,48,16.63,12965.26,Rejected
a7f341cb-bb66-4c8b-a0cd-739a70d335eb,19,396387,567,Employed,0,0.79,478831,40280,Rent,Single,5,Bachelor's,Car Purchase,472942,4,Excellent,360,3.27,2063.47,Pending
3113a8a4-b812-488b-b5f1-b3aa5ed541f7,36,45845,650,Employed,13,0.2,842298,39860,Mortgage,Married,3,Master's,Home Improvement,161980,2,Excellent,36,8.56,5117.81,Rejected
d75b206c-cda3-44b3-be23-0ecead09c72e,65,378659,398,Employed,46,0.39,220826,31851,Mortgage,Single,1,High School,Home Improvement,25434,2,Excellent,180,12.69,316.63,Approved
f6740439-0c24-4ad4-9db0-639b5024c126,72,202494,444,Employed,51,0.37,63569,15294,Own,Divorced,0,Associate's,Debt Consolidation,277178,0,Fair,360,4.67,1432.56,Approved
046b8f10-16b0-4194-950d-01e11c6f87a0,54,152910,838,Employed,33,0.62,677263,29143,Own,Widowed,0,High School,Education,432000,5,Good,48,18.28,12753.29,Approved
902b5866-0153-45ea-9aa5-273ac842b9e3,20,155255,608,Unemployed,0,0.55,454928,24790,Mortgage,Divorced,5,High School,Medical Expenses,11329,3,Fair,360,6.04,68.21,Approved
71a3cc14-967d-46eb-b43a-209020df98b9,49,32437,626,Employed,29,0.96,693465,24824,Rent,Married,5,Doctorate,Medical Expenses,373124,0,Excellent,120,12.55,5472.55,Rejected
bf9da531-2a48-4def-81f5-68b70ca16de9,44,153661,561,Self-Employed,21,0.92,7398,17493,Rent,Married,4,Associate's,Home Improvement,294163,4,Fair,120,22.73,6227.13,Approved
e0c0110f-d6b7-492f-aa21-d0f248b8337f,61,163202,396,Employed,41,0.48,141783,23874,Mortgage,Single,3,Bachelor's,Education,421062,1,Good,36,3.36,12311.91,Approved
841e8ccc-69b8-4eb5-9108-fc837f27148e,58,318871,725,Self-Employed,36,0.36,753628,23149,Rent,Single,0,High School,Debt Consolidation,377181,3,Excellent,36,11.93,12515.2,Approved
9366f13d-1f42-41ea-bcd0-3805ad5e1d71,77,270073,540,Self-Employed,57,0.24,761289,28778,Mortgage,Married,5,High School,Education,221909,0,Excellent,36,23.3,8624.77,Approved
d3c6f3fa-a94c-4947-b723-e25071d957da,75,469985,399,Employed,56,0.02,723324,24528,Rent,Single,2,High School,Business Expansion,5874,1,Fair,24,22.22,305.37,Rejected
d4c28e51-0308-41a1-a3a9-980b0f7b4f64,80,391121,492,Self-Employed,61,0.09,54933,46186,Rent,Single,1,Master's,Medical Expenses,4493,2,Fair,60,6.26,87.41,Approved
89f1e602-1286-4d03-ba08-a2e57a2648dc,60,48827,445,Employed,39,0.96,881465,49607,Rent,Married,2,High School,Medical Expenses,260412,5,Fair,360,5.69,1509.78,Approved
34170735-b20d-47bb-81cc-78191e54142b,43,382741,368,Employed,24,0.78,545115,45690,Mortgage,Married,1,Master's,Car Purchase,490233,5,Excellent,180,23.6,9939.71,Approved
946103df-9314-4e8e-a6a2-44deaba53045,60,164092,747,Self-Employed,40,0.18,341600,17185,Mortgage,Single,1,High School,Medical Expenses,475446,4,Excellent,36,12.7,15951.04,Approved
7c47e69b-65b4-40ac-88de-9928eab1e213,67,480365,584,Employed,47,0.41,593511,43203,Rent,Single,0,High School,Car Purchase,298618,1,Good,360,7.98,2186.99,Approved
f9a17471-dbbb-4bc8-9810-626ddf4b2295,19,345251,377,Employed,0,0.39,200721,1599,Mortgage,Married,4,High School,Debt Consolidation,375052,1,Good,24,18.41,18798.52,Rejected
f05a8d1f-6fee-44b6-941c-70e5b20761ef,69,476149,449,Employed,45,0.08,885995,29998,Rent,Married,4,High School,Education,278850,5,Fair,24,14.96,13515.2,Approved
28902abd-f853-4548-bec6-d515b284571c,71,372996,380,Self-Employed,49,0.48,224022,22799,Rent,Married,2,High School,Education,378780,2,Excellent,12,24.99,35999.01,Pending
bab9750b-5317-4257-8116-aab744205461,52,219014,843,Employed,32,0.15,927205,47888,Own,Married,5,High School,Medical Expenses,195891,3,Good,24,18.88,9863.18,Approved
97bc1dc4-c4e0-41fb-9d9b-13a93f1e22c6,60,90744,659,Employed,42,0.47,277601,23238,Mortgage,Single,1,Bachelor's,Car Purchase,270082,3,Excellent,48,8.01,6594.76,Pending
4498cd37-fd12-479f-8082-ce4d8c6ba5b7,72,462752,575,Employed,48,0.39,737588,48752,Own,Married,4,Bachelor's,Car Purchase,203075,1,Excellent,60,6.8,4001.99,Pending
fb774ecb-e458-4673-af47-6264f63edc6b,19,35055,564,Employed,0,0.53,790339,2176,Rent,Married,2,Bachelor's,Business Expansion,13497,3,Good,36,22.25,517.2,Approved
e1f4c10a-19b2-4079-b15b-85273dc9ac25,58,228076,532,Employed,38,0.13,119989,34302,Mortgage,Divorced,0,Doctorate,Debt Consolidation,301876,5,Good,60,20.47,8077.02,Pending
cbb700ae-9747-4e5b-9f43-f6d92c8002ec,43,149624,418,Employed,25,0.31,8522,28387,Own,Single,0,Master's,Debt Consolidation,371590,3,Fair,60,22.29,10324.27,Pending
62bf1494-fb97-4959-b3a6-deecbec70e40,19,373850,675,Self-Employed,0,0.77,463147,42968,Mortgage,Married,1,High School,Debt Consolidation,146802,0,Good,48,14.44,4044.06,Pending
65a03c8a-aa2a-49e3-9865-d0e4c6729f6a,50,218777,756,Employed,29,0.72,416074,41858,Mortgage,Single,4,Master's,Home Improvement,387887,3,Good,48,14.77,10750.02,Approved
6b6b63bc-0857-4c0b-aa94-e8725dd895c9,32,326783,761,Employed,14,0.25,280902,39370,Rent,Single,5,Bachelor's,Medical Expenses,320794,1,Good,36,4.98,9611.6,Approved
d45112cc-2d4c-4631-bb50-44b073bebc45,18,354333,696,Employed,0,0.27,427889,37478,Own,Married,1,Master's,Car Purchase,216283,2,Excellent,12,4.46,18461.96,Approved
74f227a9-a8ee-47fa-8bff-5962d2eea4cf,49,434806,818,Employed,29,0.88,747732,7528,Mortgage,Single,5,Associate's,Home Improvement,444437,5,Excellent,360,14.49,5438.84,Approved
c0cfeb66-5536-4b88-a39e-448526c3c6ba,77,213711,602,Self-Employed,55,0.52,310840,47830,Mortgage,Married,1,Associate's,Education,435001,5,Excellent,180,11.7,5137.08,Pending
b2deca03-8072-4d18-97ec-ef21d59ff582,67,213453,721,Employed,44,0.11,679840,1552,Rent,Divorced,5,Bachelor's,Debt Consolidation,306719,4,Good,36,21.28,11599.8,Approved
92cf69e3-35f7-4e32-8db3-712f6371f088,36,35830,791,Employed,12,0.53,556308,26930,Mortgage,Divorced,1,Associate's,Education,58225,0,Fair,180,9.12,594.72,Pending
869efc78-d1f2-442a-b13c-cbc63341f71b,31,113152,372,Employed,10,0.02,134565,14570,Rent,Single,2,High School,Car Purchase,354640,2,Excellent,120,3.21,3458.91,Rejected
3352bad2-3669-471b-a689-7bc128451596,78,62897,545,Employed,57,0.48,205089,27695,Mortgage,Single,0,Master's,Education,469219,0,Good,120,19.38,8875.88,Rejected
ede1143d-50b4-43ed-b215-dee1ca34c326,58,89796,357,Employed,38,0.45,811430,22357,Mortgage,Single,5,Bachelor's,Car Purchase,40385,5,Good,120,16.83,697.54,Approved
04a58938-0887-41cf-af00-669588a5eef4,80,138076,609,Employed,60,0.41,407297,14945,Own,Married,0,Master's,Debt Consolidation,131845,0,Fair,180,22.39,2551.56,Rejected
9548e62e-9d31-447a-9ccb-96e1b5512f52,71,219226,550,Self-Employed,52,0.52,410257,16614,Rent,Divorced,1,Bachelor's,Car Purchase,318759,5,Good,36,13.58,10829.52,Approved
bf43c55a-675b-4404-beed-c0ee1ad08ba0,65,138149,620,Employed,43,0.83,670965,49065,Mortgage,Divorced,0,Bachelor's,Education,258088,5,Good,36,18.3,9369.39,Rejected
59321bed-3187-42bf-8af5-f88f721a5e71,25,133921,698,Employed,5,0.65,262887,43200,Own,Married,5,Bachelor's,Debt Consolidation,231508,5,Excellent,36,23.41,9011.16,Approved
b1f8fb86-d919-4df0-8673-c8df8a61b313,29,163733,466,Self-Employed,5,0.66,988192,14148,Own,Married,5,High School,Medical Expenses,14473,2,Excellent,12,16.49,1316.51,Approved
6cc8bb56-a96c-4dbf-97b9-6d06474dca1f,79,347306,749,Employed,61,0.98,720399,33735,Mortgage,Married,3,Bachelor's,Home Improvement,192318,4,Good,24,16.79,9489.24,Pending
9bd5096b-fc10-4e81-b4c6-c2551e13b06d,32,278696,613,Employed,9,0.98,452136,49587,Own,Married,4,Associate's,Business Expansion,295588,0,Poor,24,4.88,12951.98,Approved
f7a01854-baad-4d2b-842d-1ffb68bf9235,67,250777,438,Self-Employed,45,0.7,392653,21990,Own,Single,0,Bachelor's,Business Expansion,136996,3,Fair,24,23.16,7185.82,Approved
b86b0fae-dfb4-4034-96e3-8cd360ecc59f,67,195608,427,Self-Employed,48,0.37,150229,2933,Mortgage,Single,1,Bachelor's,Home Improvement,234579,0,Good,48,3.6,5254.69,Pending
